youtube_id,video_title,duration,view_count,uploader_name,uploader_id,channel_url,video_url
GOV45H09-Ck,JVXTA - Midnight (Dub),457,19892,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=GOV45H09-Ck
s78wBVOKg4E,Go To Work,238,2537,Amadeezy - Topic,UCh8cwBtdbnt-MUeWcU_govA,https://www.youtube.com/channel/UCh8cwBtdbnt-MUeWcU_govA,https://www.youtube.com/watch?v=s78wBVOKg4E
XHMlnAMEUOg,Doschitai,281,123778,Locked Club - Topic,UCfgKfMo-zs9cjTyF0iQYsxA,https://www.youtube.com/channel/UCfgKfMo-zs9cjTyF0iQYsxA,https://www.youtube.com/watch?v=XHMlnAMEUOg
XyPTXYQJyB4,Two Girls,336,30277,Locked Club - Topic,UCfgKfMo-zs9cjTyF0iQYsxA,https://www.youtube.com/channel/UCfgKfMo-zs9cjTyF0iQYsxA,https://www.youtube.com/watch?v=XyPTXYQJyB4
JlmDIBX4224,Irak,296,92531,Locked Club - Topic,UCfgKfMo-zs9cjTyF0iQYsxA,https://www.youtube.com/channel/UCfgKfMo-zs9cjTyF0iQYsxA,https://www.youtube.com/watch?v=JlmDIBX4224
_u9zlAn0wWM,Edu V Egipet,358,38919,Locked Club - Topic,UCfgKfMo-zs9cjTyF0iQYsxA,https://www.youtube.com/channel/UCfgKfMo-zs9cjTyF0iQYsxA,https://www.youtube.com/watch?v=_u9zlAn0wWM
rmV0lr0SJIM,"Dj Spielberg - Verdadeiras [No, She Doesn't]",347,2596,Local Request 4991,luisslr,https://www.youtube.com/channel/UCaM4FeYlEB_aEMluu6hJ2OA,https://www.youtube.com/watch?v=rmV0lr0SJIM
yuyV6G6atoQ,X-Coast - Mango Bay,276,1401790,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=yuyV6G6atoQ
4Z0TeaTzo_U,93 'Til Infinity,286,7745639,Souls of Mischief - Topic,UCrQvCPpaNN_C-C3jfKEu0Qw,https://www.youtube.com/channel/UCrQvCPpaNN_C-C3jfKEu0Qw,https://www.youtube.com/watch?v=4Z0TeaTzo_U
kIgAQEkgJAY,Sound Bwoy Bureill (Re-Edit),282,434057,Smif-N-Wessun - Topic,UCAuYz5DcuXFI6JGvlU4ggqw,https://www.youtube.com/channel/UCAuYz5DcuXFI6JGvlU4ggqw,https://www.youtube.com/watch?v=kIgAQEkgJAY
xp6bimmWFHY,Jesse Bru - Phychedellic Brain Paint,414,470749,030esar0303,030esar0303,https://www.youtube.com/channel/UCWJ0h-sGerHCxjAo2vRtkbg,https://www.youtube.com/watch?v=xp6bimmWFHY
RKiJ0iIckLI,Petr Serkin - Night Stream,359,3819,Mr_Kenzo,kenzo10555,https://www.youtube.com/channel/UC4USLDJfI1rPkkVlQE1FRew,https://www.youtube.com/watch?v=RKiJ0iIckLI
c6UwjrxMd6M,Jupiter Tuning Center - Heaven & Earth,370,3754,Mr_Kenzo,kenzo10555,https://www.youtube.com/channel/UC4USLDJfI1rPkkVlQE1FRew,https://www.youtube.com/watch?v=c6UwjrxMd6M
ZbFDyzY8J98,Buzz Compass - Think Twice,307,27442,Mr_Kenzo,kenzo10555,https://www.youtube.com/channel/UC4USLDJfI1rPkkVlQE1FRew,https://www.youtube.com/watch?v=ZbFDyzY8J98
BvSFIRFd4SM,Johnny Fiasco  -  The Message,451,22746,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=BvSFIRFd4SM
5433ZgAmeaw,DJ Alone Again - With Whom U Belong,336,1995,Local Request 4991,luisslr,https://www.youtube.com/channel/UCaM4FeYlEB_aEMluu6hJ2OA,https://www.youtube.com/watch?v=5433ZgAmeaw
hlZPDsEmlO8,Patrick Lindsey - Nerv Crush (Acidtrance 1995),501,9687,marcou909,marcou909,https://www.youtube.com/channel/UCzoIRJ0WTog4mWs3_FsKHGA,https://www.youtube.com/watch?v=hlZPDsEmlO8
SiOD9fEqp78,"Nikita Warren ""I Need You"" (Flute Mix) 1991",267,39877,HeavenlyHouse,HeavenlyHouse,https://www.youtube.com/channel/UCjpSMLRIl1JPhlQfWATX9_A,https://www.youtube.com/watch?v=SiOD9fEqp78
ZjeUDx_qF70,NY's Finest - I Can't Wait Till Tonight (Club Mix),332,68386,030esar0303,030esar0303,https://www.youtube.com/channel/UCWJ0h-sGerHCxjAo2vRtkbg,https://www.youtube.com/watch?v=ZjeUDx_qF70
OvIKJokxveQ,Maxime Alexander - Skittles,277,18961,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=OvIKJokxveQ
WSyChiXixi4,Rick Wade - Shinjuku Strut,314,141229,NakedFM,NakedFM,https://www.youtube.com/channel/UC73w6ESxrebthQkbJRjPSgQ,https://www.youtube.com/watch?v=WSyChiXixi4
BndnjhmaJ6M,Demuja - Make Me Float,358,28209,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=BndnjhmaJ6M
GX6QKB5RMu8,Timeline,395,50969,Galaxy 2 Galaxy - Topic,UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/channel/UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/watch?v=GX6QKB5RMu8
Jo8_Tw9nfn0,brAque - Maraude (Flabaire Remix),501,22050,DKO Records,Smoll900,https://www.youtube.com/channel/UCnje9hKKrGiseHhWidzX8bg,https://www.youtube.com/watch?v=Jo8_Tw9nfn0
6UYZN1PdbKk,brAque - Maraude,376,12456,DKO Records,Smoll900,https://www.youtube.com/channel/UCnje9hKKrGiseHhWidzX8bg,https://www.youtube.com/watch?v=6UYZN1PdbKk
p4bnffsFSLg,Folamour - Just A Lonely Night Eating Sushi,418,149044,Slav,UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/channel/UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/watch?v=p4bnffsFSLg
JoFA4st5Twg,skunk_,224,74826,kn X,knxwledge,https://www.youtube.com/channel/UCYiSYtOdVvX0M3JnVgBDlwQ,https://www.youtube.com/watch?v=JoFA4st5Twg
uc5GtNn1728,KETTAMA - Eastside Avenue,263,79407,Shall Not Fade,UCB4w8ZgPRod0Glvy9Ok7-ZA,https://www.youtube.com/channel/UCB4w8ZgPRod0Glvy9Ok7-ZA,https://www.youtube.com/watch?v=uc5GtNn1728
7Xr8ZksXZlI,St. Germain - What's New,465,810045,Breaksnbeats,Rapmixup,https://www.youtube.com/channel/UCAEoBLuUqjxJ7hxzlwXC6Cw,https://www.youtube.com/watch?v=7Xr8ZksXZlI
qFHUJpgyq1I,Post Meridian,486,39485,Toolate Groove - Topic,UCV90A-Aj2GUsNHDsUtR4J5w,https://www.youtube.com/channel/UCV90A-Aj2GUsNHDsUtR4J5w,https://www.youtube.com/watch?v=qFHUJpgyq1I
6R2WNGcLuLM,DJ Kush Boogie - Dancers Cut (Flute mix),466,24835,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=6R2WNGcLuLM
eq1fGFJsZ4c,Etur Usheo - Hot Shots,379,4743,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=eq1fGFJsZ4c
pEpOk4d7LKE,India & Nuyorican Soul - I Love The Nightlife (Nuyorican Soul Dub) (1998),554,9251,Rok Torkar,balunga113,https://www.youtube.com/channel/UCKlBuUoUvWsdBiZXKCrU1xw,https://www.youtube.com/watch?v=pEpOk4d7LKE
aYBT90PFmoM,Nuyorican Soul - I Am The Black Gold Of The Sun. 4hero,511,533249,Simon Ambler,MrDADSCAB,https://www.youtube.com/channel/UC-V93J6EGyaPTnqDhpXyKGA,https://www.youtube.com/watch?v=aYBT90PFmoM
qSaTr4kEML4,Nuyorican Soul - Mind Fluid,494,108506,Remkowski remko,MrRemkowski,https://www.youtube.com/channel/UC9_uRCO9WPRZnicwjQkD0VQ,https://www.youtube.com/watch?v=qSaTr4kEML4
QV4TsZWEiE0,Nuyorican Soul - The Nervous Track,389,144963,NervousRecordsNYC,NervousRecordsNYC,https://www.youtube.com/channel/UCGsPswmbpeuwn3owrqqbhJw,https://www.youtube.com/watch?v=QV4TsZWEiE0
ZjG8GsvHGRQ,Amadeezy - Beat Them Hoes Down,281,1710,rruthology,rruthology,https://www.youtube.com/channel/UCw59OmZvwnXB5ivCbBNDbmw,https://www.youtube.com/watch?v=ZjG8GsvHGRQ
oDbkSyYbe10,Regal - SCTR [INV008],532,50079,Garrou,garryka,https://www.youtube.com/channel/UCM1MITLQNPg4hLl04yX7zQA,https://www.youtube.com/watch?v=oDbkSyYbe10
BO-gK7JzVgU,Turk Turkelton - Gision of a Vangsta,370,46290,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=BO-gK7JzVgU
O2CXDwktKtI,Noni - Battery Point [Low Recordings],324,1940,Local Request 4991,luisslr,https://www.youtube.com/channel/UCaM4FeYlEB_aEMluu6hJ2OA,https://www.youtube.com/watch?v=O2CXDwktKtI
V7CDTqwMyOs,Demuja - Brenda,357,23238,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=V7CDTqwMyOs
YX6oi3psPcQ,Pornorama - Leliwa (Original Mix) (2002),397,22433,Rok Torkar,balunga113,https://www.youtube.com/channel/UCKlBuUoUvWsdBiZXKCrU1xw,https://www.youtube.com/watch?v=YX6oi3psPcQ
ZcWSHMclh9o,Bluespirit aka Steve O'Sullivan - Sweet Stuff,377,12576,callmeapineapple,callmeapineapple,https://www.youtube.com/channel/UCaDDI-TjX50hfil95iPzsYg,https://www.youtube.com/watch?v=ZcWSHMclh9o
E10-IdwX1zI,Garneau - Getta Ride (REUPLOAD),258,5940,Reupload Music,UCLW1-k4j0uzwlCOjH1XyuNw,https://www.youtube.com/channel/UCLW1-k4j0uzwlCOjH1XyuNw,https://www.youtube.com/watch?v=E10-IdwX1zI
fuzCrV-VAsg,Bernardo Mota - Can't Get Enough,310,977,HOUZ,UCZp69rY6af8AqRRPFd9-jDA,https://www.youtube.com/channel/UCZp69rY6af8AqRRPFd9-jDA,https://www.youtube.com/watch?v=fuzCrV-VAsg
wnsnNKoGFqg,Delfonic & Kapote - Pray Rejam,422,8097,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=wnsnNKoGFqg
RT8KF4ndzjM,Disco Endeavours - Got 2 Be There (Original Mix),366,5980,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=RT8KF4ndzjM
3SiFc-8rZR0,Forza,288,2503,Skuum - Topic,UCdmdvGHxFEKHWio2P7odDWg,https://www.youtube.com/channel/UCdmdvGHxFEKHWio2P7odDWg,https://www.youtube.com/watch?v=3SiFc-8rZR0
zZSIbC7bSQ8,Slim Hustla - Remain Unseen,379,134962,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=zZSIbC7bSQ8
ormQQG2UhtQ,Thundercat - 'Dragonball Durag' (Official Video),182,19427445,Thundercat,UCQB4-ZjPDfiG1-k0KZlbPug,https://www.youtube.com/channel/UCQB4-ZjPDfiG1-k0KZlbPug,https://www.youtube.com/watch?v=ormQQG2UhtQ
zJwPg20orE4,Bernardo Mota - Soul Kid,381,4963,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=zJwPg20orE4
pWdMAAbmIcc,Dee - Drop Top,296,2239,Local Request 4991,luisslr,https://www.youtube.com/channel/UCaM4FeYlEB_aEMluu6hJ2OA,https://www.youtube.com/watch?v=pWdMAAbmIcc
INHWT_ZHJ2o,Skuum - Blue Nespresso,349,19005,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=INHWT_ZHJ2o
wQDxGKsrgSc,FJAAK - Keep The Funk,387,484891,FJAAK,FJAAKBERLIN,https://www.youtube.com/channel/UCiMOvinn6mbmAwbXTS_nHPg,https://www.youtube.com/watch?v=wQDxGKsrgSc
uX5rEnmBBHE,Matt Finnegan - Twistin,338,264,1000 Cutz,UCAEfHssahWfZQ6v0CyaNbqA,https://www.youtube.com/channel/UCAEfHssahWfZQ6v0CyaNbqA,https://www.youtube.com/watch?v=uX5rEnmBBHE
U5Vki76x-EU,Jimi Hendrix - Solo Little Wing,405,21659063,Aarón Sánchez,Aaronkart1,https://www.youtube.com/channel/UCivw_LNy3abPX__qfRUanfg,https://www.youtube.com/watch?v=U5Vki76x-EU
4ddkX7j9fPs,Paso - Jeep Me Up Losange,462,60792,DKO Records,Smoll900,https://www.youtube.com/channel/UCnje9hKKrGiseHhWidzX8bg,https://www.youtube.com/watch?v=4ddkX7j9fPs
7N0f0DSZJsE,Mood Hut ‎– Better,324,377686,Perfect Health Club,tendium,https://www.youtube.com/channel/UCJEs9qPJNXLoBRKAm4TKlRA,https://www.youtube.com/watch?v=7N0f0DSZJsE
1FFkjgIDkyU,Kore (Original Mix),560,1568683,Dusty Kid - Topic,UCbqKNAW_Tp_ewq7QE5sGWTA,https://www.youtube.com/channel/UCbqKNAW_Tp_ewq7QE5sGWTA,https://www.youtube.com/watch?v=1FFkjgIDkyU
c0V_x-DDc2U,Dusty Kid & Boris Brejcha - Psika (LSD),828,7878359,Настя Радуга,UC7RRW0woZg_B_1i3k9LkxIQ,https://www.youtube.com/channel/UC7RRW0woZg_B_1i3k9LkxIQ,https://www.youtube.com/watch?v=c0V_x-DDc2U
f4xLWihDbt8,Darlin,374,77015,Knee Deep - Topic,UCwtPQTALgMzgdE_H1dc90RA,https://www.youtube.com/channel/UCwtPQTALgMzgdE_H1dc90RA,https://www.youtube.com/watch?v=f4xLWihDbt8
Y4z-C-WaVnM,Kimosabe - If We Were Children Again (Makèz Rework),568,6240,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=Y4z-C-WaVnM
ppwIwFRnA3M,Lava U,450,1397,Tlim Shug - Topic,UC8XaB3hFkb3YKVoRT9egusw,https://www.youtube.com/channel/UC8XaB3hFkb3YKVoRT9egusw,https://www.youtube.com/watch?v=ppwIwFRnA3M
Oa2kCDpvFKw,Ibuki's Stage - Twilight (Arranged),145,239846,Rickenslacker,Rickenslacker,https://www.youtube.com/channel/UCWbqyn8eoHnzJ56S4H2pIiA,https://www.youtube.com/watch?v=Oa2kCDpvFKw
D9IRRuzazm8,Kerri Chandler - Back To The Raw (Dark Mix),391,123570,DEEPBEATZ1,DEEPBEATZ1,https://www.youtube.com/channel/UCy1Gf12AFE6d37jThhSJDOQ,https://www.youtube.com/watch?v=D9IRRuzazm8
fCzXMVqmiPo,Mall Grab - Looking For Trouble [LFT001],308,41358,Mall Grab,UCj9xyDPlY8rPd-FascOoktA,https://www.youtube.com/channel/UCj9xyDPlY8rPd-FascOoktA,https://www.youtube.com/watch?v=fCzXMVqmiPo
3V4e5dlZDsA,Aymeric - Peace (Original Mix),441,4769,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=3V4e5dlZDsA
wROVVoFzBQU,PLUS8132 – F.U.S.E. - Substance Abuse (Official Audio),308,18508,Richie Hawtin,minusofficial,https://www.youtube.com/channel/UC2tkpbU5ELaFXI2Bn2WnaJg,https://www.youtube.com/watch?v=wROVVoFzBQU
RlgbtH0W-5Q,Hugo LX - It's About That Time,421,16938,030esar0303,030esar0303,https://www.youtube.com/channel/UCWJ0h-sGerHCxjAo2vRtkbg,https://www.youtube.com/watch?v=RlgbtH0W-5Q
PzT-voNE_RA,The Fog - Been a Long Time [Y-Tribe Garage Trip],451,5586,The Electronic Music Archive,TheInsaneSuggestion,https://www.youtube.com/channel/UCf0lP3q15vK15Hid6-TuGcw,https://www.youtube.com/watch?v=PzT-voNE_RA
EyUtHEccriU,Crackazat - Crystal Eyes,266,28807,Z Records,TheZRecords,https://www.youtube.com/channel/UCE6FEH18fWExceOGREFZszQ,https://www.youtube.com/watch?v=EyUtHEccriU
xJOEN-JXfA0,Jacidorex - Love Parade [RAWSH02],428,73222,RAW,UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/channel/UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/watch?v=xJOEN-JXfA0
HEjhaJ7Q-Do,TDJ - Raved 2 Death [RAWSH02],230,10640,RAW,UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/channel/UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/watch?v=HEjhaJ7Q-Do
uNntp4XhypA,Trudge - I Feel You [RAWSH02],365,13276,RAW,UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/channel/UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/watch?v=uNntp4XhypA
phML1GtyMKE,Mercury 200 - I Know That You Know [RAWSH02],362,7859,RAW,UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/channel/UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/watch?v=phML1GtyMKE
JSySOEV7gs4,Sara Landry - Skate [RAWSH02],370,129862,RAW,UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/channel/UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/watch?v=JSySOEV7gs4
1cKCy5cbf78,Chlär - Magalenha [RAWSH02],410,30028,RAW,UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/channel/UCVYRGoaz1vOWJzzScbwcUQw,https://www.youtube.com/watch?v=1cKCy5cbf78
fGJwh4T8-oM,Premiere: BNinjas - A No Show [Diptorrid Recordings],369,1223,Berlin House Music,UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/channel/UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/watch?v=fGJwh4T8-oM
_IncvCE7_p0,Mall Grab - Catching Feelings,371,151886,Houseum,UC58C_BhzlZIJTeomuVSD2lA,https://www.youtube.com/channel/UC58C_BhzlZIJTeomuVSD2lA,https://www.youtube.com/watch?v=_IncvCE7_p0
U011nt9LcDE,Pool Party Music (Original Mix),368,81343,Mall Grab - Topic,UCEjft9l_W9IkW7_71Jz8YIA,https://www.youtube.com/channel/UCEjft9l_W9IkW7_71Jz8YIA,https://www.youtube.com/watch?v=U011nt9LcDE
_zP_NN2dOa4,"Mall Grab - ""B.F.O.D.A.A.S."" [2017]",383,119279,Sprawdzi Sobie,UCzZs1JfNa_-HfkzPBtYS4cQ,https://www.youtube.com/channel/UCzZs1JfNa_-HfkzPBtYS4cQ,https://www.youtube.com/watch?v=_zP_NN2dOa4
nPT0Zw0z90g,Andrés - Moments In Life,246,602178,exiledlarky,exiledlarky,https://www.youtube.com/channel/UC2b5UOQqM7j4K-DRiuNUnHw,https://www.youtube.com/watch?v=nPT0Zw0z90g
3i5mIElWljA,Homepark - RFMS,398,71659,030esar0303,030esar0303,https://www.youtube.com/channel/UCWJ0h-sGerHCxjAo2vRtkbg,https://www.youtube.com/watch?v=3i5mIElWljA
qyYCkBA2SaU,Beardyman - 6am (Ready to Write) (Official Video) ft. Joe Rogan,238,141520,BeardymanVEVO,UCg-diE02nSOiVfmKxWfEpTQ,https://www.youtube.com/channel/UCg-diE02nSOiVfmKxWfEpTQ,https://www.youtube.com/watch?v=qyYCkBA2SaU
jtxi_csM4Xo,Shake That Butt,324,77987,DJ Deeon - Topic,UCip8p6eF4UwEBPym_M4t6SA,https://www.youtube.com/channel/UCip8p6eF4UwEBPym_M4t6SA,https://www.youtube.com/watch?v=jtxi_csM4Xo
0HWVkfm-u3g,Sittin' Pretty,254,37921,Six Foe - Topic,UCc5W3nuF0SpQboLbKRRfFiA,https://www.youtube.com/channel/UCc5W3nuF0SpQboLbKRRfFiA,https://www.youtube.com/watch?v=0HWVkfm-u3g
KNoVoc5_DIM,Hotmood - Give Me What I Want,380,6502,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=KNoVoc5_DIM
Mli6VyWYc0I,Mall Grab - Disconnect,354,10375,Novaj 新しDubvision,UCE9a7Uvp3NvEj4QN1e4fG4A,https://www.youtube.com/channel/UCE9a7Uvp3NvEj4QN1e4fG4A,https://www.youtube.com/watch?v=Mli6VyWYc0I
22J4B6P1WnA,Hyas - This Bitch,295,2844,Novaj 新し,UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/channel/UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/watch?v=22J4B6P1WnA
U_JPolCqICw,DJ Tattoo - Staccys Dreams (Acidtrance 1995),360,10707,marcou909,marcou909,https://www.youtube.com/channel/UCzoIRJ0WTog4mWs3_FsKHGA,https://www.youtube.com/watch?v=U_JPolCqICw
Ck7E4YYnNnk,DJ ÆDIDIAS - L'aquitaine,215,17719,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=Ck7E4YYnNnk
ybiQMvANzek,Mall Grab - Elegy,373,54945,Иван Рогов,UCbFsOP2z5aC1uf1nPcctu1w,https://www.youtube.com/channel/UCbFsOP2z5aC1uf1nPcctu1w,https://www.youtube.com/watch?v=ybiQMvANzek
xUJyZFpGjNY,Niles Cooper - Easy Listening Miks Juuc (Non-Khlub Version),306,66424,030esar0303,030esar0303,https://www.youtube.com/channel/UCWJ0h-sGerHCxjAo2vRtkbg,https://www.youtube.com/watch?v=xUJyZFpGjNY
h6TOGHO8Jf0,Yesca - It's Gonna Get Hot,350,3486,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=h6TOGHO8Jf0
KyjxRbOjtwI,Mall Grab - Roadworks,317,257453,Projects MMXIV,UC1KUI7WcNHwewCGX11JJfAA,https://www.youtube.com/channel/UC1KUI7WcNHwewCGX11JJfAA,https://www.youtube.com/watch?v=KyjxRbOjtwI
iODdvJGpfIA,Fake Blood - Mars (Original Mix),262,1129522,jaleckmichdochfett,jaleckmichdochfett,https://www.youtube.com/channel/UCSRXl4LOlJr4B_kDJDXqM6A,https://www.youtube.com/watch?v=iODdvJGpfIA
RfqBD_b5iOo,Mall Grab + Nite Fleit - Anatomy of the Senses [LFT003],358,18677,Mall Grab,UCj9xyDPlY8rPd-FascOoktA,https://www.youtube.com/channel/UCj9xyDPlY8rPd-FascOoktA,https://www.youtube.com/watch?v=RfqBD_b5iOo
vqd5uinDkU4,Jules Mont aka.JLMT - FC Spandink (370),384,3621,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=vqd5uinDkU4
B--8LYoJ5WE,moomin - woman to woman,334,120685,moo min,UCITx8b-mKuTBWRVorl1RgiA,https://www.youtube.com/channel/UCITx8b-mKuTBWRVorl1RgiA,https://www.youtube.com/watch?v=B--8LYoJ5WE
OcJw_RnwxM0,Mall Grab - Temperature Rising [LFT004],288,37793,Mall Grab,UCj9xyDPlY8rPd-FascOoktA,https://www.youtube.com/channel/UCj9xyDPlY8rPd-FascOoktA,https://www.youtube.com/watch?v=OcJw_RnwxM0
8RnBIP-vLAc,Mall Grab - Sleepless [LFT004],416,98943,Mall Grab,UCj9xyDPlY8rPd-FascOoktA,https://www.youtube.com/channel/UCj9xyDPlY8rPd-FascOoktA,https://www.youtube.com/watch?v=8RnBIP-vLAc
lrX_XuusI-4,Phil Anker - The Longest Night,291,1326,Novaj 新し,UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/channel/UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/watch?v=lrX_XuusI-4
bRKUjIbesI0,Mall Grab - FUCK YOU [LFTFRIENDSHIP],418,7139,Track ID,UCop6UI7v6p1Hc2SRWCmcmvQ,https://www.youtube.com/channel/UCop6UI7v6p1Hc2SRWCmcmvQ,https://www.youtube.com/watch?v=bRKUjIbesI0
LxFxMfOzsCM,Hang Loose - Fede LNG | Axe On Wax [2019],439,1361,some uncertain sir,UCEfZoAshpTmnRjg53B13--A,https://www.youtube.com/channel/UCEfZoAshpTmnRjg53B13--A,https://www.youtube.com/watch?v=LxFxMfOzsCM
w_yShYIsc9g,Jules Mont aka. JLMT - 2100M,404,23903,030esar0303,030esar0303,https://www.youtube.com/channel/UCWJ0h-sGerHCxjAo2vRtkbg,https://www.youtube.com/watch?v=w_yShYIsc9g
0nqxTBSyKzg,LIL LOUIS - JUPITER  1989,324,17248,Sound of 88/92,023michel023,https://www.youtube.com/channel/UCxc-WLBiEgg5zqeXsTHXR2w,https://www.youtube.com/watch?v=0nqxTBSyKzg
rl83AB60114,C.P.U. - Acid Attack (Acid 1995),299,10060,marcou909,marcou909,https://www.youtube.com/channel/UCzoIRJ0WTog4mWs3_FsKHGA,https://www.youtube.com/watch?v=rl83AB60114
7HHFpamUQ80,Premiere: Jesusdapnk - Another Venture [Fine Mode],337,1663,Berlin House Music,UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/channel/UCVbB5eEDF7B8NF-WBq9lG7Q,https://www.youtube.com/watch?v=7HHFpamUQ80
BVxLljGOBxk,Fede Lng - Looking From Above (Original Mix) [AOWW002],366,1531,Axe OnWax,UCBmx_zyuF5EIUfCVzb_y4XQ,https://www.youtube.com/channel/UCBmx_zyuF5EIUfCVzb_y4XQ,https://www.youtube.com/watch?v=BVxLljGOBxk
QTYgeZzxAA8,Hotmood - Makin' Love,407,11345,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=QTYgeZzxAA8
D_STfjR-2ec,HOUSE: Sue Avenue - Homeless [Lany Recordings],453,128617,Mixmag,mixmagtv,https://www.youtube.com/channel/UCQdCIrTpkhEH5Z8KPsn7NvQ,https://www.youtube.com/watch?v=D_STfjR-2ec
6mFRQJP7TBM,Sunday Avenue (Original Mix),531,995522,DJ Boring - Topic,UCzj6YjIRP4LjYUTPQBVpvDQ,https://www.youtube.com/channel/UCzj6YjIRP4LjYUTPQBVpvDQ,https://www.youtube.com/watch?v=6mFRQJP7TBM
PwTJlY7REo4,DJ BORING - 6 AM MIMOSA (LPH WHITE),504,96144,Maslow Unknown,UCrgSrKO2ZUYJCirOP9bzDQg,https://www.youtube.com/channel/UCrgSrKO2ZUYJCirOP9bzDQg,https://www.youtube.com/watch?v=PwTJlY7REo4
VSwlRjJSk2M,Errortica - Master Slave (Anatolian Weapons Acid Club Remix) [Les Yeux Orange],355,20024,Les Yeux Orange,UCHdDFF2UWku_zn7vomxQg-A,https://www.youtube.com/channel/UCHdDFF2UWku_zn7vomxQg-A,https://www.youtube.com/watch?v=VSwlRjJSk2M
